text,rating,dormitory_id,user_id,,,,,,,,,,,,,,,,,,,,,,
หอนี้ดีครับ ผมวัยทำงาน ห้องสะอาด มีมุมทำงานสะดวก เฟอร์ครบ เน็ตแรง ทำงานจากที่พักได้ดี ห้องน้ำทันสมัย น้ำแรง คุณป้าเจ้าของหอใจดี ช่วยแก้ปัญหาไว มีที่จอดรถสะดวก เงียบสงบ แต่ไม่มีน้ำอุ่น หนาวบ้างบางวันครับ,4,USER39,DORM300,,,,,,,,,,,,,,,,,,,,,,
หอนี้ nice ค่ะ ดิฉันวัยทำงาน ห้องโปร่งโล่ง มีระเบียงรับลม เฟอร์ครบ เน็ตแรง ทำงานออนไลน์สะดวก ห้องน้ำสะอาด น้ำไหลแรง เจ้าของหอ friendly ช่วยแก้ปัญหาไว มีที่จอดรถกว้าง เงียบสงบ แต่ห้องเล็กไปนิด โดยรวมดีมากค่ะ,4,USER82,DORM194,,,,,,,,,,,,,,,,,,,,,,
หอนี้ดีเลยครับ ผมนักศึกษา ห้องสวย สะอาด แสงแดดเข้าเยอะ เฟอร์ครบ เน็ตแรง สตรีมเกมลื่นไหล ห้องน้ำสะอาด น้ำอุ่นพร้อม คุณป้าเจ้าของหอใจดี ช่วยแก้ปัญหาไว มีที่จอดรถสะดวก เงียบสงบ แต่เพื่อนบ้าน noisy บางวัน โดยรวมดีครับ,4,USER449,DORM454,,,,,,,,,,,,,,,,,,,,,,
หอนี้ good มากครับ ห้องสวยสะอาด แสงธรรมชาติเข้าเยอะ เฟอร์ครบ เน็ตแรง เรียนออนไลน์ลื่นไหล ห้องน้ำสะอาด น้ำอุ่นพร้อม คุณป้าเจ้าของหอใจดี ช่วยเหลือดี มีที่จอดรถสะดวก เงียบสงบ แต่เพื่อนบ้าน noisy บางคืน ถ้าสงบกว่านี้จะ perfect เลย,4,USER335,DORM475,,,,,,,,,,,,,,,,,,,,,,
หอนี้ nice ห้องสวย โทนสีอบอุ่น เฟอร์ครบ เน็ตแรงดี อัพโหลดงานไว ห้องน้ำสะอาด น้ำไหลแรง คุณลุงเจ้าของหอเป็นกันเอง ช่วยแก้ปัญหาไว มีที่จอดรถสะดวก เงียบสงบ เหมาะกับการอ่านหนังสือ แต่ห้องเล็กไปนิด ถ้ากว้างกว่านี้จะดีมาก,4,USER317,DORM35,,,,,,,,,,,,,,,,,,,,,,
หอนี้ ok มาก ห้องโปร่งโล่ง มีระเบียงรับลม เฟอร์นิเจอร์ครบ เน็ตแรง อัพโหลดไฟล์ใหญ่ๆ สบาย ห้องน้ำสะอาด น้ำอุ่นพร้อม พี่เจ้าของหอใจดี ช่วยแก้ปัญหาไว มีที่จอดรถกว้าง เงียบสงบ แต่ห้องเล็กไปนิด ถ้ากว้างกว่านี้จะดีมาก,4,USER464,DORM173,,,,,,,,,,,,,,,,,,,,,,
หอนี้ great ห้องสวย สะอาด แสงธรรมชาติเยอะ เฟอร์ครบ เน็ตเร็ว ดูหนัง 4K ไม่กระตุก ห้องน้ำสะอาด น้ำแรง คุณลุงเจ้าของหอเป็นกันเอง ช่วยแก้ปัญหาไว มีที่จอดรถสะดวก เงียบสงบ แต่ไม่มีน้ำอุ่น หนาวนิดหน่อยบางวัน โดยรวมดีมาก,4,USER354,DORM106,,,,,,,,,,,,,,,,,,,,,,
หอนี้ดีครับ ห้องสวย โทนสีสบายตา เฟอร์ครบ เน็ตแรง สตรีมเกมลื่นไหล ห้องน้ำสะอาด น้ำอุ่นพร้อม คุณป้าเจ้าของหอใจดี ช่วยเหลือดี มีที่จอดรถกว้าง เงียบสงบ แต่เพื่อนบ้าน noisy บางคืน ถ้าสงบกว่านี้จะ perfect เลยครับ,4,USER187,DORM434,,,,,,,,,,,,,,,,,,,,,,
หอนี้ดีมาก ห้องสะอาด มีมุมทำงานสะดวก เฟอร์นิเจอร์ครบ เน็ต awesome อัพโหลดงานไว ห้องน้ำทันสมัย น้ำไหลแรง พี่เจ้าของหอ friendly ช่วยแก้ปัญหาไว มีที่จอดรถสะดวก เงียบสงบ แต่ห้องเล็กไปนิด โดยรวมชอบมากครับ,4,USER334,DORM45,,,,,,,,,,,,,,,,,,,,,,
หอนี้ nice ห้องสวย โทนสีสบายตา เฟอร์ครบ เน็ตแรง อัพโหลดงานไว ห้องน้ำสะอาด น้ำไหลแรง พี่เจ้าของหอน่ารัก ช่วยแก้ปัญหาไว มีที่จอดรถกว้าง เงียบสงบ แต่ห้องเล็กไปนิด ถ้ากว้างกว่านี้จะ perfect เลยครับ,4,USER271,DORM221,,,,,,,,,,,,,,,,,,,,,,
หอนี้ cool ห้องสวย โปร่งสบาย มีหน้าต่างรับลม เฟอร์ครบ เน็ตแรงมาก ห้องน้ำสะอาด น้ำแรง คุณป้าเจ้าของหอใจดี ช่วยเหลือดี มีที่จอดรถกว้าง เงียบสงบ แต่เพื่อนบ้าน noisy บางคืน ถ้าสงบกว่านี้จะดีมากครับ,4,USER473,DORM84,,,,,,,,,,,,,,,,,,,,,,
หอนี้ nice ห้องสะอาด มีมุมทำงานสะดวก เฟอร์นิเจอร์ครบ เน็ตแรง อัพโหลดไฟล์ใหญ่ๆ สบาย ห้องน้ำทันสมัย น้ำแรง พี่เจ้าของหอน่ารัก ช่วยแก้ปัญหาไว มีที่จอดรถกว้าง เงียบสงบ แต่ห้องเล็กไปนิด โดยรวมดีครับ,4,USER478,DORM166,,,,,,,,,,,,,,,,,,,,,,
